1000
267	267	1	1.119	1.508	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
268	268	1	0.957	5.7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
269	269	1	0.824	4.677	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
270	270	1	2.088	-3.317	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
271	271	1	1.818	0.532	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
272	272	1	2.079	6.096	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
273	273	1	1.436	4.227	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
274	274	1	1.182	2.849	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
275	275	1	1.343	0.629	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
276	276	1	1.174	3.669	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
277	277	1	0.417	3.261	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
278	278	1	2.759	-0.58	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
279	279	1	0.436	-2.387	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
280	280	1	1.696	-0.869	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
281	281	1	0.405	-4.308	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282	282	1	0.532	2.632	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283	283	1	0.613	-0.316	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
284	284	1	0.418	-7.004	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	285	1	0.956	-3.291	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
286	286	1	0.551	1.159	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	287	1	1.102	3.063	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	288	1	2.633	1.126	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
289	289	1	1.524	-3.423	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	290	1	0.275	-2.255	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
291	291	1	1.327	9.194	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
292	292	1	1.048	4.31	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293	293	1	2.564	0.968	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	294	1	1.347	-0.322	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
295	295	1	0.845	-0.155	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
296	296	1	0.396	2.369	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
297	297	1	1.03	-0.654	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
298	298	1	1.894	-1.634	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299	299	1	0.532	-0.824	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	300	1	0.587	0.083	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301	301	1	1.723	2.909	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
302	302	1	1.667	-6.598	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	303	1	0.827	5.844	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
304	304	1	0.72	0.54	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
305	305	1	0.837	1.245	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
306	306	1	1.824	1.941	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
307	307	1	1.037	-1.962	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
308	308	1	1.171	-3.36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
309	309	1	2.281	-3.014	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	310	1	1.629	1.7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
311	311	1	1.917	1.902	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
312	312	1	2.361	-3.63	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
313	313	1	0.814	-0.279	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
314	314	1	0.937	-4.435	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
315	315	1	1.109	1.164	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
316	316	1	1.312	-1.532	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
317	317	1	0.713	-2.408	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318	318	1	1.149	0.829	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
319	319	1	0.613	3.411	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
320	320	1	1.237	-5.072	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
321	321	1	0.511	-1.51	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
322	322	1	0.86	5.765	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
323	323	1	2.068	1.698	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
324	324	1	0.797	7.856	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
325	325	1	0.618	-4.198	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	326	1	1.407	0.462	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
327	327	1	0.082	-2.74	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
328	328	1	1.066	3.573	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
329	329	1	1.136	4.011	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
330	330	1	2.94	1.381	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
331	331	1	0.683	5.033	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
332	332	1	0.571	2.901	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
333	333	1	2.884	-4.328	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
334	334	1	1.247	-0.792	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
335	335	1	0.996	3.071	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336	336	1	1.353	-6.905	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
337	337	1	0.741	0.967	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338	338	1	0.413	-1.314	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
339	339	1	1.551	-1.27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	340	1	1.057	-3.326	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
341	341	1	0.939	1.107	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
342	342	1	0.379	0.816	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
343	343	1	0.574	1.77	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
344	344	1	1.331	1.116	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
345	345	1	0.509	1.338	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	346	1	1.343	1.581	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
347	347	1	1.939	-1.944	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	348	1	1.692	3.066	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
349	349	1	0.375	3.283	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
350	350	1	1.082	0.232	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
351	351	1	1.006	-0.824	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
352	352	1	1.658	0.226	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
353	353	1	1.259	2.912	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354	354	1	0.381	-1.564	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
355	355	1	0.8	2.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
356	356	1	1.841	2.116	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
357	357	1	1.682	-6.164	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
358	358	1	2.461	-2.053	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
359	359	1	0.497	-3.79	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
360	360	1	0.631	3.469	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
361	361	1	0.78	-3.145	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
362	362	1	1.732	-1.277	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
363	363	1	1.066	-0.705	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
364	364	1	2.148	3.571	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
365	365	1	1.388	1.622	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
366	366	1	1.092	-0.268	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
367	367	1	2.46	-2.137	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
368	368	1	1.357	1.513	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
369	369	1	1.489	-0.32	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
370	370	1	1.018	-7.751	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
371	371	1	0.899	2.857	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
372	372	1	0.607	1.424	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
373	373	1	0.39	-1.328	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374	374	1	0.865	0.47	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
375	375	1	1.017	-2.246	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	376	1	2.458	6.088	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
377	377	1	1.884	0.343	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
378	378	1	0.79	4.165	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
379	379	1	1.681	4.069	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
380	380	1	0.458	-2.137	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	381	1	1.077	-2.07	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
382	382	1	1.323	0.823	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
383	383	1	0.274	-1.142	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
384	384	1	1.897	3.347	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
385	385	1	0.623	0.517	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
386	386	1	0.248	1.538	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
387	387	1	0.403	-5.302	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
388	388	1	0.215	-2.011	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
389	389	1	0.76	0.831	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	390	1	1.594	1.296	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
391	391	1	0.683	-2.883	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
392	392	1	0.408	0.082	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
393	393	1	0.802	-1.109	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
394	394	1	1.004	2.424	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
395	395	1	1.163	0.893	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
396	396	1	1.305	0.069	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
397	397	1	0.852	3.306	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
398	398	1	0.952	-0.486	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399	399	1	1.838	0.26	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
400	400	1	2.235	0.051	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
401	401	1	0.56	0.451	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
402	402	1	1.337	1.449	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403	403	1	1.012	2.648	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404	404	1	2.007	0.948	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
405	405	1	1.678	0.685	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
406	406	1	1.799	-0.325	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
407	407	1	0.821	3.315	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408	408	1	1.772	1.766	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
409	409	1	1.502	-0.949	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
410	410	1	0.394	1.099	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
411	411	1	0.517	-2.283	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
412	412	1	2.052	-1.163	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
413	413	1	0.734	-7.052	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414	414	1	2.002	-2.296	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415	415	1	1.463	1.387	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416	416	1	0.463	6.522	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
417	417	1	0.694	-6.11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
418	418	1	0.385	0.476	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
419	419	1	1.124	-2.27	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
420	420	1	0.049	-0.632	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
421	421	1	1.913	2.269	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
422	422	1	1.193	-2.999	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
423	423	1	1.585	-2.831	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
424	424	1	0.865	-0.096	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
425	425	1	2.106	-4.544	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
426	426	1	1.124	-4.857	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
427	427	1	0.497	-1.165	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
428	428	1	0.951	-1.136	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
429	429	1	1.654	-4.785	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
430	430	1	0.34	-3.327	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
431	431	1	0.955	0.167	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
432	432	1	0.574	-4.118	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
433	433	1	0.312	4.114	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
434	434	1	2.707	-6.177	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
435	435	1	1.109	-2.975	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
436	436	1	1.354	0.756	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
437	437	1	1.081	-3.192	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
438	438	1	0.303	-0.651	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
439	439	1	1.047	-2.515	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440	440	1	2.03	1.976	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	441	1	2.054	1.356	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
442	442	1	0.705	2.4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
443	443	1	2.177	1.094	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
444	444	1	2.163	6.258	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
445	445	1	1.585	-0.214	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
446	446	1	2.311	0.607	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
447	447	1	1.748	-4.589	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448	448	1	1.364	-1.014	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
449	449	1	0.22	2.862	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
450	450	1	1.486	0.246	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
451	451	1	1.049	5.124	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
452	452	1	0.556	6.018	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
453	453	1	0.908	-2.364	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	454	1	0.491	-6.031	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
455	455	1	1.917	3.409	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
456	456	1	0.895	5.595	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
457	457	1	0.373	3.074	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
458	458	1	1.092	-0.637	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
459	459	1	0.387	0.633	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
460	460	1	0.374	1.338	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
461	461	1	0.249	1.562	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
462	462	1	0.627	1.133	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
463	463	1	0.728	-1.871	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
464	464	1	1.758	-1.718	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
465	465	1	0.666	0.938	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
466	466	1	1.869	-2.122	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
467	467	1	0.374	1.564	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
468	468	1	0.519	1.345	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
469	469	1	0.462	-1.516	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	470	1	0.338	-0.62	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
471	471	1	0.67	0.089	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
472	472	1	0.929	6.157	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
473	473	1	0.608	-2.306	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
474	474	1	1.002	-1.696	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
475	475	1	1.725	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
476	476	1	1.697	-4.621	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
477	477	1	0.271	3.435	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
478	478	1	1.195	-4.686	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
479	479	1	0.435	1.414	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
480	480	1	0.893	0.107	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
481	481	1	1.022	-1.056	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
482	482	1	0.632	-2.831	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
483	483	1	0.565	1.102	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
484	484	1	1.079	-5.596	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
485	485	1	1.042	0.332	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
486	486	1	0.267	-1.46	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
487	487	1	0.515	3.593	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
488	488	1	1.987	4.538	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489	489	1	0.669	-2.18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
490	490	1	1.385	-0.744	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
491	491	1	0.881	0.403	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
492	492	1	0.622	3.256	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
493	493	1	1.053	3.888	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
494	494	1	1.11	3.863	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
495	495	1	1.578	-1.016	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
496	496	1	0.871	1.813	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
497	497	1	0.55	2.762	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
498	498	1	0.385	4.934	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
499	499	1	0.127	-2.659	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
500	500	1	1.371	6.518	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
501	501	1	1.015	2.145	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
502	502	1	1.774	3.112	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503	503	1	0.711	-3.227	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
504	504	1	1.455	-1.423	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	505	1	1.333	-0.209	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
506	506	1	0.415	-2.288	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
507	507	1	0.998	-1.718	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
508	508	1	2.241	-3.383	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
509	509	1	0.493	0.368	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
510	510	1	1.038	3.686	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
511	511	1	1.462	-1.763	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
512	512	1	0.859	-5.518	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
513	513	1	1.531	1.493	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
514	514	1	1.374	1.519	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
515	515	1	0.557	1.571	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
516	516	1	1.087	1.875	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
517	517	1	0.83	-8.943	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
518	518	1	1.319	5.661	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	519	1	0.45	1.38	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
520	520	1	0.933	1.174	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
521	521	1	1.032	-3.562	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
522	522	1	1.207	1.333	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
523	523	1	1.117	-2.262	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524	524	1	0.467	0.633	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525	525	1	0.5	-0.41	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526	526	1	0.683	0.04	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527	527	1	0.39	2.04	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
528	528	1	2.605	-0.167	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529	529	1	1.046	-1.497	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
530	530	1	0.765	-2.481	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531	531	1	0.881	-0.869	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532	532	1	0.77	-1.478	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
